Name|Age|Species|Diet|Weight
T-Rex|20|Tyrannosaurus|Carnivore|8000.5
Velociraptor|6|Dromaeosauridae|Carnivore|15.5
Triceratops|30|Ceratopsidae|Herbivore|6000.0
Stegosaurus|25|Stegosauridae|Herbivore|5000.0
Brachiosaurus|40|Sauropod|Herbivore|70000.0
Spinosaurus|50|Spinosauridae|Carnivore|9000.0
Allosaurus|28|Allosauridae|Carnivore|4000.0
Ankylosaurus|30|Ankylosauridae|Herbivore|6000.0
Diplodocus|35|Diplodocidae|Herbivore|80000.0
Iguanodon|20|Iguanodontidae|Herbivore|3000.0
Pteranodon|10|Pterosaur|Carnivore|50.0
Parasaurolophus|25|Hadrosauridae|Herbivore|3500.0
Carnotaurus|25|Abelisauridae|Carnivore|2500.0
Pachycephalosaurus|15|Pachycephalosauridae|Herbivore|1000.0
Therizinosaurus|30|Therizinosauridae|Herbivore|5000.0
Giganotosaurus|45|Carcharodontosauridae|Carnivore|8000.0
Compsognathus|1|Compsognathidae|Carnivore|3.0
Deinonychus|7|Dromaeosauridae|Carnivore|70.0
Gallimimus|6|Ornithomimidae|Omnivore|440.0
Megalosaurus|30|Megalosauridae|Carnivore|1000.0
Oviraptor|2|Oviraptoridae|Omnivore|20.0
Quetzalcoatlus|10|Pterosaur|Carnivore|200.0
Styracosaurus|20|Ceratopsidae|Herbivore|3000.0
Utahraptor|20|Dromaeosauridae|Carnivore|500.0
Maiasaura|30|Hadrosauridae|Herbivore|4000.0
Mosasaurus|50|Mosasauridae|Carnivore|15000.0
Troodon|3|Troodontidae|Omnivore|50.0
Edmontosaurus|30|Hadrosauridae|Herbivore|4000.0
Ceratosaurus|20|Ceratosauridae|Carnivore|1000.0
Kentrosaurus|20|Stegosauridae|Herbivore|2000.0
Suchomimus|30|Spinosauridae|Carnivore|3000.0
Corythosaurus|30|Hadrosauridae|Herbivore|3000.0
Albertosaurus|30|Tyrannosauridae|Carnivore|3000.0
Argentinosaurus|70|Titanosauridae|Herbivore|100000.0
Baryonyx|30|Spinosauridae|Carnivore|2000.0
Coelophysis|3|Coelophysidae|Carnivore|20.0
Dilophosaurus|20|Dilophosauridae|Carnivore|500.0
Euoplocephalus|25|Ankylosauridae|Herbivore|3000.0
Herrerasaurus|6|Herrerasauridae|Carnivore|200.0
Irritator|20|Spinosauridae|Carnivore|1000.0
Monolophosaurus|20|Monolophosauridae|Carnivore|1000.0
Ornitholestes|2|Coeluridae|Carnivore|15.0
Protoceratops|6|Protoceratopsidae|Herbivore|400.0
Rugops|20|Abelisauridae|Carnivore|1000.0
Sauropelta|20|Nodosauridae|Herbivore|2000.0
Theropoda|25|Theropod|Carnivore|3000.0
Torosaurus|30|Ceratopsidae|Herbivore|6000.0
Velociraptor|6|Dromaeosauridae|Carnivore|15.5
Yutyrannus|30|Tyrannosauridae|Carnivore|3000.0
Zuniceratops|10|Ceratopsidae|Herbivore|500.0
